;NUM_ART;variable;value;QTE_VTE;Standard_CPQ;score;score_cum;flag_alerte;flag_inv;flag_stk
29503;77994210;2020-01-03;0.0763378;0.0;7.0;0.010905399999999999;0.010905399999999999;1;;
29504;78011710;2020-01-03;0.07072833333333332;0.0;2.0;0.03536416666666666;0.03536416666666666;1;;
29505;78019795;2020-01-03;0.17400833333333332;1.0;5.0;-0.8259916666666667;-0.8259916666666667;1;;
29506;78019802;2020-01-03;0.15730166666666667;0.0;5.0;0.03146033333333333;0.03146033333333333;1;;
29507;78034642;2020-01-03;0.5552233333333333;0.0;69.0;0.00804671497584541;0.00804671497584541;1;;
29508;78042181;2020-01-03;0.12043333333333334;0.0;5.0;0.024086666666666666;0.024086666666666666;1;;
29509;78042195;2020-01-03;0.052255;0.0;5.0;0.010451;0.010451;1;;
29510;78042202;2020-01-03;0.08858166666666667;0.0;4.0;0.022145416666666667;0.022145416666666667;1;;
29511;78042216;2020-01-03;0.03145333333333333;0.0;7.0;0.0044933333333333336;0.0044933333333333336;1;;
29512;78042223;2020-01-03;0.028691666666666667;0.0;4.0;0.007172916666666667;0.007172916666666667;1;;
29513;78042230;2020-01-03;0.14973333333333333;0.0;5.0;0.029946666666666667;0.029946666666666667;1;;
29514;78042244;2020-01-03;0.04566833333333333;0.0;4.0;0.011417083333333333;0.011417083333333333;1;;
29515;78042251;2020-01-03;0.15613;0.0;8.0;0.01951625;0.01951625;1;;
29516;78042265;2020-01-03;0.13217500000000001;0.0;4.0;0.033043750000000004;0.033043750000000004;0;;0.0
29517;78042272;2020-01-03;0.10212666666666669;0.0;6.0;0.017021111111111115;0.017021111111111115;1;;
29518;78042286;2020-01-03;0.01916666666666667;0.0;3.0;0.006388888888888889;0.006388888888888889;1;;
29519;78045835;2020-01-03;0.327235;1.0;10.0;-0.33638250000000003;-0.33638250000000003;1;;
29520;78045842;2020-01-03;0.2744666666666667;0.0;8.0;0.034308333333333337;0.034308333333333337;1;;
29521;78045856;2020-01-03;0.40619999999999995;0.0;8.0;0.050774999999999994;0.050774999999999994;1;;
29522;78045863;2020-01-03;0.35485999999999995;0.0;8.0;0.044357499999999994;0.044357499999999994;1;;
29523;78052842;2020-01-03;0.13236833333333334;0.0;3.0;0.04412277777777778;0.04412277777777778;1;;
29524;78052856;2020-01-03;0.06476166666666666;0.0;3.0;0.02158722222222222;0.02158722222222222;1;;
29525;78052863;2020-01-03;0.28435;0.0;4.0;0.0710875;0.0710875;0;;0.0
29526;78054620;2020-01-03;0.090605;0.0;3.0;0.03020166666666667;0.03020166666666667;0;;0.0
29527;78065092;2020-01-03;0.0994;0.0;2.0;0.0497;0.0497;1;;
29528;78065323;2020-01-03;0.04383666666666666;0.0;2.0;0.02191833333333333;0.02191833333333333;1;;
29529;78105321;2020-01-03;0.010433333333333334;0.0;1.0;0.010433333333333334;0.010433333333333334;1;;
29530;78110802;2020-01-03;0.038285;0.0;3.0;0.012761666666666666;0.012761666666666666;1;;
29531;78110816;2020-01-03;0.20969333333333331;0.0;5.0;0.041938666666666666;0.041938666666666666;1;;
29532;78110823;2020-01-03;0.058098333333333335;0.0;4.0;0.014524583333333334;0.014524583333333334;1;;
29533;78110830;2020-01-03;0.08319833333333333;0.0;3.0;0.027732777777777776;0.027732777777777776;0;;0.0
29534;78110844;2020-01-03;0.0065183333333333334;0.0;2.0;0.0032591666666666667;0.0032591666666666667;1;;
29535;78110851;2020-01-03;0.033503333333333336;0.0;5.0;0.006700666666666667;0.006700666666666667;1;;
29536;78110865;2020-01-03;0.04448166666666667;0.0;2.0;0.022240833333333335;0.022240833333333335;1;;
29537;78110872;2020-01-03;0.0047083333333333335;0.0;2.0;0.0023541666666666667;0.0023541666666666667;1;;
29538;78111103;2020-01-03;0.11368333333333334;0.0;5.0;0.02273666666666667;0.02273666666666667;1;;
29539;78113812;2020-01-03;0.7204816666666667;0.0;18.0;0.04002675925925926;0.04002675925925926;1;;
29540;78125971;2020-01-03;0.09525666666666666;-1.0;8.0;0.13690708333333335;0.13690708333333335;1;;
29541;78137990;2020-01-03;0.23266166666666668;1.0;7.0;-0.5480988095238095;-0.5480988095238095;1;;
29542;78153572;2020-01-03;0.13344;0.0;7.0;0.019062857142857142;0.019062857142857142;1;;
29543;78153586;2020-01-03;0.31368666666666667;0.0;5.0;0.06273733333333334;0.06273733333333334;1;;
29544;78166305;2020-01-03;0.06333666666666667;0.0;2.0;0.03166833333333333;0.03166833333333333;1;;
29545;78171821;2020-01-03;0.11574833333333333;0.0;1.0;0.11574833333333333;0.11574833333333333;1;;
29546;78173130;2020-01-03;0.21830000000000002;0.0;2.0;0.10915000000000001;0.10915000000000001;1;;
29547;78226071;2020-01-03;0.6095550000000001;0.0;2.0;0.30477750000000003;0.30477750000000003;1;;
29548;78227331;2020-01-03;0.6829033333333333;2.0;2.0;-3.2927416666666662;-3.2927416666666662;1;;
29549;78228654;2020-01-03;0.22963666666666668;0.0;2.0;0.11481833333333334;0.11481833333333334;1;;
29550;78231244;2020-01-03;0.0;0.0;1.0;0.0;0.0;1;;
29551;78232742;2020-01-03;0.12088;0.0;2.0;0.06044;0.06044;1;;
29552;78233162;2020-01-03;0.004085;0.0;1.0;0.004085;0.004085;1;;
29553;78234310;2020-01-03;0.15924833333333333;0.0;2.0;0.07962416666666666;0.07962416666666666;0;;0.0
29554;78235472;2020-01-03;0.002768333333333333;0.0;2.0;0.0013841666666666666;0.0013841666666666666;1;;
29555;78245335;2020-01-03;0.0046816666666666664;0.0;2.0;0.0023408333333333332;0.0023408333333333332;1;;
29556;78245342;2020-01-03;0.0;0.0;1.0;0.0;0.0;1;;
29557;78265705;2020-01-03;0.07416;0.0;3.0;0.024720000000000002;0.024720000000000002;1;;
29558;78265712;2020-01-03;0.3235316666666667;1.0;3.0;-1.127447222222222;-1.127447222222222;0;;0.0
29559;78265922;2020-01-03;2.4077016666666666;2.0;4.0;0.10192541666666666;0.10192541666666666;0;;0.0
29560;78272236;2020-01-03;0.13635166666666668;0.0;2.0;0.06817583333333334;0.06817583333333334;1;;
29561;78272383;2020-01-03;1.2218316666666664;3.0;3.0;-2.963613888888889;-2.963613888888889;1;;
29562;78272390;2020-01-03;0.7198316666666668;1.0;3.0;-0.46694722222222207;-0.46694722222222207;1;;
29563;78272425;2020-01-03;0.5453683333333333;3.0;2.0;-6.136579166666667;-6.136579166666667;1;;
29564;78272432;2020-01-03;0.20563333333333333;0.0;2.0;0.10281666666666667;0.10281666666666667;1;;
29565;78272446;2020-01-03;0.21745;1.0;2.0;-1.956375;-1.956375;1;;
29566;78272453;2020-01-03;0.08243666666666667;0.0;2.0;0.041218333333333336;0.041218333333333336;1;;
29567;78276184;2020-01-03;1.0445016666666667;0.0;5.0;0.20890033333333333;0.20890033333333333;1;;
29568;78276191;2020-01-03;0.40113;0.0;2.0;0.200565;0.200565;1;;
29569;78345750;2020-01-03;0.0014716666666666665;0.0;5.0;0.0002943333333333333;0.0002943333333333333;1;;
29570;78348312;2020-01-03;0.016798333333333335;0.0;1.0;0.016798333333333335;0.016798333333333335;1;;
29571;78363376;2020-01-03;0.12398833333333333;0.0;3.0;0.04132944444444444;0.04132944444444444;1;;
29572;78367562;2020-01-03;0.46122833333333335;0.0;16.0;0.028826770833333334;0.028826770833333334;0;;0.0
29573;78405040;2020-01-03;0.163825;0.0;3.0;0.054608333333333335;0.054608333333333335;1;;
29574;78405054;2020-01-03;0.17589999999999997;0.0;4.0;0.04397499999999999;0.04397499999999999;1;;
29575;78405061;2020-01-03;0.13291;0.0;4.0;0.0332275;0.0332275;1;;
29576;78405075;2020-01-03;0.036825000000000004;0.0;7.0;0.005260714285714286;0.005260714285714286;1;;
29577;78405082;2020-01-03;0.20887833333333336;0.0;3.0;0.06962611111111112;0.06962611111111112;1;;
29578;78405096;2020-01-03;0.08775333333333334;0.0;4.0;0.021938333333333334;0.021938333333333334;1;;
29579;78405341;2020-01-03;0.3182683333333333;0.0;4.0;0.07956708333333333;0.07956708333333333;0;;0.0
29580;78405355;2020-01-03;0.513725;0.0;4.0;0.12843125;0.12843125;0;;0.0
29581;78405362;2020-01-03;0.03437;0.0;6.0;0.005728333333333333;0.005728333333333333;1;;
29582;78405376;2020-01-03;0.25894500000000004;0.0;4.0;0.06473625000000001;0.06473625000000001;1;;
29583;78405383;2020-01-03;0.053048333333333336;0.0;5.0;0.010609666666666667;0.010609666666666667;0;;0.0
29584;78405390;2020-01-03;0.05875833333333333;0.0;7.0;0.008394047619047619;0.008394047619047619;1;;
29585;78405404;2020-01-03;0.02561833333333333;0.0;6.0;0.004269722222222222;0.004269722222222222;1;;
29586;78405411;2020-01-03;0.014433333333333333;1.0;6.0;-0.8213055555555555;-0.8213055555555555;1;;
29587;78405425;2020-01-03;0.018145;0.0;6.0;0.0030241666666666668;0.0030241666666666668;1;;
29588;78405495;2020-01-03;0.151975;0.0;5.0;0.030395;0.030395;1;;
29589;78405502;2020-01-03;0.10751499999999999;0.0;7.0;0.015359285714285712;0.015359285714285712;1;;
29590;78405516;2020-01-03;0.095335;0.0;6.0;0.015889166666666666;0.015889166666666666;1;;
29591;78405523;2020-01-03;0.0;0.0;4.0;0.0;0.0;1;;
29592;78405530;2020-01-03;0.0;0.0;4.0;0.0;0.0;1;;
29593;78405544;2020-01-03;0.029378333333333336;0.0;4.0;0.007344583333333334;0.007344583333333334;1;;
29594;78405551;2020-01-03;0.01968;0.0;3.0;0.00656;0.00656;1;;
29595;78408526;2020-01-03;0.07131666666666667;0.0;7.0;0.010188095238095237;0.010188095238095237;1;;
29596;78444002;2020-01-03;0.416145;0.0;1.0;0.416145;0.416145;1;;
29597;78444016;2020-01-03;0.28117;0.0;2.0;0.140585;0.140585;1;;
29598;78444023;2020-01-03;0.22537166666666664;0.0;2.0;0.11268583333333332;0.11268583333333332;1;;
29599;78448216;2020-01-03;0.066175;0.0;2.0;0.0330875;0.0330875;1;;
29600;78449693;2020-01-03;0.08586;0.0;3.0;0.028620000000000003;0.028620000000000003;1;;
29601;78450764;2020-01-03;0.019526666666666664;0.0;1.0;0.019526666666666664;0.019526666666666664;1;;
29602;78451772;2020-01-03;0.04802666666666666;0.0;2.0;0.02401333333333333;0.02401333333333333;1;;
29603;78477196;2020-01-03;0.148935;3.0;4.0;-3.5638312500000002;-3.5638312500000002;1;;
29604;78477203;2020-01-03;1.0175616666666667;2.0;3.0;-1.6373972222222222;-1.6373972222222222;1;;
29605;78477210;2020-01-03;1.589648333333333;2.0;2.0;-1.0258791666666673;-1.0258791666666673;1;;
29606;78503082;2020-01-03;0.010516666666666667;0.0;2.0;0.005258333333333334;0.005258333333333334;1;;
29607;78517096;2020-01-03;0.8263566666666667;14.0;84.0;-0.7841454365079364;-0.7841454365079364;1;;
29608;78540714;2020-01-03;0.0;0.0;2.0;0.0;0.0;1;;
29609;78540763;2020-01-03;0.0;0.0;1.0;0.0;0.0;1;;
29610;78540770;2020-01-03;0.0;0.0;1.0;0.0;0.0;1;;
29611;78540791;2020-01-03;0.0;0.0;1.0;0.0;0.0;1;;
29612;78558144;2020-01-03;0.2893016666666666;0.0;62.0;0.0046661559139784935;0.0046661559139784935;1;;
29613;78584436;2020-01-03;0.06283000000000001;0.0;1.0;0.06283000000000001;0.06283000000000001;1;;
29614;78610231;2020-01-03;0.0976;0.0;3.0;0.03253333333333334;0.03253333333333334;1;;
29615;78623580;2020-01-03;0.0;0.0;1.0;0.0;0.0;1;;
29616;78624441;2020-01-03;0.136575;0.0;4.0;0.03414375;0.03414375;1;;
29617;78624455;2020-01-03;0.10221833333333334;0.0;5.0;0.02044366666666667;0.02044366666666667;1;;
29618;78625841;2020-01-03;0.11703166666666666;0.0;2.0;0.05851583333333333;0.05851583333333333;1;;
29619;78625855;2020-01-03;0.07276;0.0;1.0;0.07276;0.07276;0;;0.0
29620;78625883;2020-01-03;0.0;0.0;2.0;0.0;0.0;1;;
29621;78626646;2020-01-03;0.011936666666666667;0.0;1.0;0.011936666666666667;0.011936666666666667;1;;
29622;78629054;2020-01-03;0.17638333333333334;0.0;2.0;0.08819166666666667;0.08819166666666667;1;;
29623;78629061;2020-01-03;0.22367833333333334;1.0;4.0;-0.9704020833333333;-0.9704020833333333;1;;
29624;78629075;2020-01-03;0.16347333333333333;0.0;5.0;0.032694666666666664;0.032694666666666664;1;;
29625;78629082;2020-01-03;0.24892833333333333;0.0;2.0;0.12446416666666667;0.12446416666666667;1;;
29626;78643656;2020-01-03;0.049300000000000004;0.0;2.0;0.024650000000000002;0.024650000000000002;1;;
29627;78643663;2020-01-03;0.069975;0.0;4.0;0.01749375;0.01749375;1;;
29628;78643670;2020-01-03;0.06685833333333334;0.0;4.0;0.016714583333333335;0.016714583333333335;1;;
29629;78643684;2020-01-03;0.09435166666666667;0.0;2.0;0.047175833333333334;0.047175833333333334;1;;
29630;78643733;2020-01-03;0.07914333333333334;0.0;3.0;0.026381111111111116;0.026381111111111116;1;;
29631;78659924;2020-01-03;0.0;0.0;1.0;0.0;0.0;1;;
29632;78659931;2020-01-03;0.0;0.0;1.0;0.0;0.0;1;;
29633;78659966;2020-01-03;0.023316666666666666;0.0;1.0;0.023316666666666666;0.023316666666666666;1;;
29634;78659973;2020-01-03;0.0;0.0;2.0;0.0;0.0;1;;
29635;78659994;2020-01-03;0.028716666666666668;0.0;1.0;0.028716666666666668;0.028716666666666668;1;;
29636;78660001;2020-01-03;0.015285;0.0;2.0;0.0076425;0.0076425;0;;0.0
29637;78660505;2020-01-03;0.0;0.0;1.0;0.0;0.0;1;;
29638;78660512;2020-01-03;0.0;0.0;1.0;0.0;0.0;1;;
29639;78693601;2020-01-03;0.037090000000000005;1.0;2.0;-2.4072750000000003;-2.4072750000000003;1;;
29640;78697850;2020-01-03;0.0;0.0;3.0;0.0;0.0;1;;
29641;78705284;2020-01-03;0.5491433333333333;1.0;2.0;-1.1271416666666667;-1.1271416666666667;1;;
29642;78706642;2020-01-03;0.014203333333333333;0.0;5.0;0.0028406666666666667;0.0028406666666666667;1;;
29643;78713663;2020-01-03;0.07214333333333334;0.0;6.0;0.01202388888888889;0.01202388888888889;1;;
29644;78714923;2020-01-03;0.057735;0.0;4.0;0.01443375;0.01443375;1;;
29645;78714930;2020-01-03;0.0;0.0;4.0;0.0;0.0;1;;
29646;78714944;2020-01-03;0.12379666666666667;0.0;150.0;0.0008253111111111111;0.0008253111111111111;1;;
29647;78714951;2020-01-03;0.0;0.0;10.0;0.0;0.0;1;;
29648;78739402;2020-01-03;0.18092833333333336;0.0;5.0;0.03618566666666667;0.03618566666666667;1;;
29649;78739416;2020-01-03;0.7907699999999999;1.0;3.0;-0.3487166666666669;-0.3487166666666669;1;;
29650;78739423;2020-01-03;0.049686666666666664;0.0;3.0;0.01656222222222222;0.01656222222222222;1;;
29651;78749076;2020-01-03;0.11705166666666666;0.0;2.0;0.05852583333333333;0.05852583333333333;1;;
29652;78761641;2020-01-03;0.15280666666666667;0.0;7.0;0.02182952380952381;0.02182952380952381;1;;
29653;78761655;2020-01-03;0.12958666666666666;0.0;8.0;0.016198333333333332;0.016198333333333332;1;;
29654;78761662;2020-01-03;0.19040499999999996;0.0;27.0;0.0070520370370370355;0.0070520370370370355;1;;
29655;78761676;2020-01-03;0.04699999999999999;0.0;9.0;0.005222222222222222;0.005222222222222222;1;;
29656;78762341;2020-01-03;0.26829833333333336;0.0;2.0;0.13414916666666668;0.13414916666666668;1;;
29657;78786694;2020-01-03;0.019521666666666666;0.0;2.0;0.009760833333333333;0.009760833333333333;1;;
29658;78786701;2020-01-03;0.08291;0.0;2.0;0.041455;0.041455;1;;
29659;78795885;2020-01-03;0.4647883333333333;0.0;1.0;0.4647883333333333;0.4647883333333333;1;;
29660;78813812;2020-01-03;0.0;0.0;3.0;0.0;0.0;1;;
29661;78813826;2020-01-03;0.056598333333333334;0.0;2.0;0.028299166666666667;0.028299166666666667;1;;
29662;78822730;2020-01-03;1.5394916666666667;0.0;2.0;0.7697458333333334;0.7697458333333334;1;;
29663;78857954;2020-01-03;0.09136833333333334;0.0;5.0;0.018273666666666667;0.018273666666666667;1;;
29664;78863673;2020-01-03;0.06812;0.0;5.0;0.013624;0.013624;1;;
29665;78863701;2020-01-03;0.10959999999999999;0.0;8.0;0.013699999999999999;0.013699999999999999;1;;
29666;78863743;2020-01-03;0.42250666666666664;3.0;8.0;-1.6109333333333333;-1.6109333333333333;1;;
29667;78863750;2020-01-03;0.41963666666666666;1.0;6.0;-0.48363611111111116;-0.48363611111111116;1;;
29668;78863764;2020-01-03;0.28842833333333334;0.0;8.0;0.03605354166666667;0.03605354166666667;1;;
29669;78863771;2020-01-03;0.6358;0.0;7.0;0.09082857142857144;0.09082857142857144;1;;
29670;78868405;2020-01-03;0.2379633333333333;0.0;4.0;0.059490833333333326;0.059490833333333326;1;;
29671;78868916;2020-01-03;0.000255;0.0;35.0;7.285714285714286e-06;7.285714285714286e-06;1;;
29672;78892975;2020-01-03;0.025066666666666668;0.0;2.0;0.012533333333333334;0.012533333333333334;1;;
29673;78911266;2020-01-03;0.21132499999999999;0.0;9.0;0.023480555555555553;0.023480555555555553;1;;
29674;78911273;2020-01-03;0.3445416666666667;0.0;6.0;0.05742361111111111;0.05742361111111111;0;;0.0
29675;78911483;2020-01-03;0.08566833333333335;0.0;6.0;0.014278055555555558;0.014278055555555558;1;;
29676;78921381;2020-01-03;0.0;0.0;3.0;0.0;0.0;1;;
29677;78921395;2020-01-03;0.03221833333333333;0.0;3.0;0.010739444444444442;0.010739444444444442;1;;
29678;78921402;2020-01-03;0.013098333333333332;1.0;5.0;-0.9869016666666666;-0.9869016666666666;1;;
29679;78921416;2020-01-03;0.16006166666666669;0.0;2.0;0.08003083333333334;0.08003083333333334;1;;
29680;78922655;2020-01-03;0.03853333333333333;0.0;2.0;0.019266666666666665;0.019266666666666665;1;;
29681;78935206;2020-01-03;0.0;0.0;4.0;0.0;0.0;1;;
29682;78962534;2020-01-03;0.0;0.0;3.0;0.0;0.0;1;;
29683;78963080;2020-01-03;0.0;0.0;7.0;0.0;0.0;1;;
29684;78973090;2020-01-03;0.051276666666666665;0.0;2.0;0.025638333333333332;0.025638333333333332;1;;
29685;78978802;2020-01-03;0.0;0.0;1.0;0.0;0.0;1;;
29686;78984276;2020-01-03;0.15922833333333333;0.0;2.0;0.07961416666666667;0.07961416666666667;1;;
29687;78984283;2020-01-03;0.19889833333333332;0.0;2.0;0.09944916666666666;0.09944916666666666;1;;
29688;78984290;2020-01-03;0.08;0.0;3.0;0.02666666666666667;0.02666666666666667;1;;
29689;78984304;2020-01-03;0.029936666666666667;0.0;2.0;0.014968333333333333;0.014968333333333333;1;;
29690;78989953;2020-01-03;0.06081333333333334;0.0;2.0;0.03040666666666667;0.03040666666666667;1;;
29691;79025765;2020-01-03;0.0;0.0;1.0;0.0;0.0;1;;
29692;79071153;2020-01-03;0.7520516666666667;2.0;1.0;-6.239741666666667;-6.239741666666667;1;;
29693;79071160;2020-01-03;0.526585;1.0;2.0;-1.1835375000000001;-1.1835375000000001;1;;
29694;79071174;2020-01-03;1.13889;2.0;1.0;-4.30555;-4.30555;1;;
29695;79073036;2020-01-03;0.49015499999999995;0.0;3.0;0.16338499999999997;0.16338499999999997;1;;
29696;79075374;2020-01-03;0.3201833333333333;0.0;2.0;0.16009166666666666;0.16009166666666666;1;;
29697;79077992;2020-01-03;0.07367166666666668;0.0;2.0;0.03683583333333334;0.03683583333333334;1;;
29698;79078034;2020-01-03;0.0;0.0;1.0;0.0;0.0;1;;
29699;79078062;2020-01-03;0.052298333333333336;0.0;2.0;0.026149166666666668;0.026149166666666668;1;;
29700;79082234;2020-01-03;0.05459166666666667;0.0;1.0;0.05459166666666667;0.05459166666666667;1;;
29701;79087890;2020-01-03;0.007243333333333334;0.0;1.0;0.007243333333333334;0.007243333333333334;1;;
29702;79091726;2020-01-03;0.04985833333333334;0.0;4.0;0.012464583333333334;0.012464583333333334;1;;
29703;79095135;2020-01-03;0.23875333333333335;0.0;5.0;0.04775066666666667;0.04775066666666667;1;;
29704;79125060;2020-01-03;0.192365;0.0;4.0;0.04809125;0.04809125;1;;
29705;79145696;2020-01-03;0.0045899999999999995;0.0;6.0;0.000765;0.000765;1;;
29706;79145703;2020-01-03;0.05807333333333334;0.0;6.0;0.00967888888888889;0.00967888888888889;1;;
29707;79148146;2020-01-03;0.21961833333333333;0.0;5.0;0.043923666666666666;0.043923666666666666;1;;
29708;79148153;2020-01-03;0.07343666666666666;0.0;4.0;0.018359166666666666;0.018359166666666666;1;;
29709;79148160;2020-01-03;0.16259666666666664;0.0;6.0;0.02709944444444444;0.02709944444444444;1;;
29710;79148174;2020-01-03;0.12381000000000002;1.0;2.0;-2.190475;-2.190475;1;;
29711;79151940;2020-01-03;0.229905;0.0;2.0;0.1149525;0.1149525;0;;0.0
29712;79154516;2020-01-03;1.2633850000000002;1.0;3.0;0.08779500000000007;0.08779500000000007;1;;
29713;79161264;2020-01-03;0.006426666666666667;0.0;3.0;0.0021422222222222224;0.0021422222222222224;1;;
29714;79168334;2020-01-03;0.018855;0.0;1.0;0.018855;0.018855;1;;
29715;79168341;2020-01-03;0.015198333333333333;0.0;2.0;0.007599166666666666;0.007599166666666666;1;;
29716;79202340;2020-01-03;0.11634333333333334;6.0;7.0;-4.202611904761905;-4.202611904761905;1;;
29717;79205301;2020-01-03;0.27884833333333336;0.0;6.0;0.04647472222222223;0.04647472222222223;1;;
29718;79205315;2020-01-03;0.48707666666666666;0.0;8.0;0.06088458333333333;0.06088458333333333;1;;
29719;79205322;2020-01-03;0.7281416666666667;0.0;10.0;0.07281416666666667;0.07281416666666667;1;;
29720;79205336;2020-01-03;0.22473500000000002;2.0;11.0;-0.8069386363636365;-0.8069386363636365;1;;
29721;79205343;2020-01-03;0.04746166666666666;1.0;7.0;-0.6803845238095239;-0.6803845238095239;1;;
29722;79205350;2020-01-03;0.102865;0.0;18.0;0.005714722222222222;0.005714722222222222;1;;
29723;79209963;2020-01-03;0.26337666666666665;0.0;5.0;0.05267533333333333;0.05267533333333333;1;;
29724;79209970;2020-01-03;0.129845;0.0;6.0;0.02164083333333333;0.02164083333333333;1;;
29725;79210005;2020-01-03;0.201825;0.0;10.0;0.0201825;0.0201825;1;;
29726;79210026;2020-01-03;0.26033833333333334;0.0;8.0;0.03254229166666667;0.03254229166666667;1;;
29727;79255421;2020-01-03;0.15282333333333334;0.0;7.0;0.021831904761904764;0.021831904761904764;0;;0.0
29728;79255435;2020-01-03;0.124255;0.0;7.0;0.017750714285714286;0.017750714285714286;1;;
29729;79255442;2020-01-03;0.072915;0.0;5.0;0.014582999999999999;0.014582999999999999;1;;
29730;79259600;2020-01-03;0.14391833333333334;1.0;1.0;-4.280408333333333;-4.280408333333333;1;;
29731;79259614;2020-01-03;0.4984566666666667;1.0;1.0;-2.507716666666666;-2.507716666666666;1;;
29732;79260706;2020-01-03;0.042295;0.0;1.0;0.042295;0.042295;1;;
29733;79264633;2020-01-03;0.05304166666666666;0.0;2.0;0.02652083333333333;0.02652083333333333;1;;
29734;79264640;2020-01-03;0.0032816666666666667;0.0;2.0;0.0016408333333333333;0.0016408333333333333;1;;
29735;79264654;2020-01-03;0.023088333333333332;0.0;3.0;0.007696111111111111;0.007696111111111111;1;;
29736;79264661;2020-01-03;0.033975;0.0;2.0;0.0169875;0.0169875;1;;
29737;79264675;2020-01-03;0.0;0.0;2.0;0.0;0.0;1;;
29738;79264682;2020-01-03;0.010033333333333333;0.0;3.0;0.0033444444444444446;0.0033444444444444446;1;;
29739;79264920;2020-01-03;0.04549333333333333;0.0;3.0;0.015164444444444444;0.015164444444444444;1;;
29740;79264934;2020-01-03;0.038405;0.0;3.0;0.012801666666666668;0.012801666666666668;1;;
29741;79264955;2020-01-03;0.003935;0.0;3.0;0.0013116666666666667;0.0013116666666666667;1;;
29742;79268315;2020-01-03;0.16923500000000002;0.0;2.0;0.08461750000000001;0.08461750000000001;1;;
29743;79268322;2020-01-03;0.08503166666666666;0.0;2.0;0.04251583333333333;0.04251583333333333;1;;
29744;79268343;2020-01-03;0.003103333333333333;1.0;2.0;-2.4922416666666667;-2.4922416666666667;1;;
29745;79268350;2020-01-03;0.012211666666666668;0.0;3.0;0.0040705555555555556;0.0040705555555555556;1;;
29746;79268364;2020-01-03;0.03226;0.0;3.0;0.010753333333333332;0.010753333333333332;1;;
29747;79283316;2020-01-03;0.018081666666666666;0.0;2.0;0.009040833333333333;0.009040833333333333;1;;
29748;79283323;2020-01-03;0.08881166666666666;0.0;2.0;0.04440583333333333;0.04440583333333333;1;;
29749;79283330;2020-01-03;0.07048833333333333;0.0;1.0;0.07048833333333333;0.07048833333333333;1;;
29750;79283344;2020-01-03;0.02081833333333333;0.0;1.0;0.02081833333333333;0.02081833333333333;1;;
29751;79283351;2020-01-03;0.0052250000000000005;0.0;1.0;0.0052250000000000005;0.0052250000000000005;1;;
29752;79295790;2020-01-03;0.42225833333333335;0.0;3.0;0.14075277777777778;0.14075277777777778;1;;
29753;79295804;2020-01-03;0.15431333333333333;0.0;4.0;0.03857833333333333;0.03857833333333333;1;;
29754;79295811;2020-01-03;0.41628333333333334;3.0;3.0;-4.306194444444444;-4.306194444444444;1;;
29755;79295825;2020-01-03;3.644035;6.0;3.0;-3.926608333333333;-3.926608333333333;1;;
29756;79301362;2020-01-03;0.009213333333333332;0.0;3.0;0.003071111111111111;0.003071111111111111;1;;
29757;79303252;2020-01-03;0.272515;1.0;2.0;-1.8187124999999997;-1.8187124999999997;1;;
29758;79313143;2020-01-03;0.3501666666666667;0.0;8.0;0.043770833333333335;0.043770833333333335;1;;
29759;79314144;2020-01-03;0.47598;0.0;8.0;0.0594975;0.0594975;1;;
29760;79322376;2020-01-03;0.7599366666666666;0.0;7.0;0.10856238095238094;0.10856238095238094;1;;
29761;79322383;2020-01-03;0.30461166666666667;4.0;8.0;-2.309617708333333;-2.309617708333333;1;;
29762;79322390;2020-01-03;0.35942999999999997;0.0;5.0;0.07188599999999999;0.07188599999999999;1;;
29763;79322404;2020-01-03;1.3773350000000002;1.0;6.0;0.0628891666666667;0.0628891666666667;1;;
29764;79322411;2020-01-03;0.46684;-2.0;6.0;0.41114;0.41114;1;;
29765;79322425;2020-01-03;0.9730266666666667;0.0;6.0;0.16217111111111113;0.16217111111111113;1;;
29766;79322432;2020-01-03;1.0197516666666666;0.0;6.0;0.1699586111111111;0.1699586111111111;1;;
29767;79322446;2020-01-03;0.9171466666666667;0.0;5.0;0.18342933333333333;0.18342933333333333;1;;
29768;79322453;2020-01-03;1.8159566666666667;0.0;5.0;0.3631913333333333;0.3631913333333333;1;;
29769;79322460;2020-01-03;1.0749199999999999;5.0;5.0;-3.9250800000000003;-3.9250800000000003;1;;
29770;79322474;2020-01-03;0.6577183333333333;0.0;5.0;0.13154366666666667;0.13154366666666667;1;;
29771;79322481;2020-01-03;0.88424;2.0;5.0;-1.1157599999999999;-1.1157599999999999;1;;
29772;79322495;2020-01-03;0.7887;5.0;5.0;-4.2113;-4.2113;1;;
29773;79322502;2020-01-03;0.38024166666666664;0.0;5.0;0.07604833333333333;0.07604833333333333;1;;
29774;79322516;2020-01-03;0.544825;0.0;5.0;0.108965;0.108965;1;;
29775;79322523;2020-01-03;0.3679016666666666;1.0;6.0;-0.5267486111111112;-0.5267486111111112;1;;
29776;79322530;2020-01-03;1.1066983333333333;0.0;7.0;0.1580997619047619;0.1580997619047619;1;;
29777;79322544;2020-01-03;0.31974;8.0;5.0;-7.68026;-7.68026;1;;
29778;79322551;2020-01-03;0.8185966666666668;1.0;5.0;-0.18140333333333325;-0.18140333333333325;1;;
29779;79322572;2020-01-03;0.33188333333333336;0.0;5.0;0.06637666666666667;0.06637666666666667;1;;
